movieId,title,genres,movie_url,poster,director
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,https://www.imdb.com/title/tt0421715/,"https://m.media-amazon.com/images/M/MV5BNjQ0NTY2ODY2M15BMl5BanBnXkFtZTgwMjE4MzkxMDE@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",David Fincher
64969,Yes Man (2008),Comedy,https://www.imdb.com/title/tt1068680/,"https://m.media-amazon.com/images/M/MV5BMzBmZTMzYmItNzhhMC00M2FkLWIxMGEtMjIxMjAwNmQ2ZmM4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Peyton Reed
64983,Valkyrie (2008),Drama|Thriller|War,https://www.imdb.com/title/tt0985699/,"https://m.media-amazon.com/images/M/MV5BMTg3Njc2ODEyN15BMl5BanBnXkFtZTcwNTAwMzc3NA@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Bryan Singer
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,https://www.imdb.com/title/tt0983213/,"https://m.media-amazon.com/images/M/MV5BODJhZDU1MDYtMDQ0NS00N2JmLWI2ZDAtMGNmN2RmNWJhNzQ5L2ltYWdlXkEyXkFqcGdeQXVyNjY1OTY4MTk@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",Makoto Shinkai
64997,War of the Worlds (2005),Action|Sci-Fi,https://www.imdb.com/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
65037,Ben X (2007),Drama,https://www.imdb.com/title/tt0953318/,"https://m.media-amazon.com/images/M/MV5BMTkxMDMyOTgxNF5BMl5BanBnXkFtZTcwMzUzMDEwMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Nic Balthazar
65088,Bedtime Stories (2008),Adventure|Children|Comedy,https://www.imdb.com/title/tt0960731/,"https://m.media-amazon.com/images/M/MV5BMjA5Njk5MTUxNF5BMl5BanBnXkFtZTcwMDI3MTg5MQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Adam Shankman
65126,Choke (2008),Comedy|Drama,https://www.imdb.com/title/tt1024715/,"https://m.media-amazon.com/images/M/MV5BMTMxMDI4MTE0Ml5BMl5BanBnXkFtZTcwNTg0NDI3MQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Clark Gregg
65130,Revolutionary Road (2008),Drama|Romance,https://www.imdb.com/title/tt0959337/,"https://m.media-amazon.com/images/M/MV5BMTczNDgzMjczOV5BMl5BanBnXkFtZTcwOTU3MzMwMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Sam Mendes
65133,Blackadder Back & Forth (1999),Comedy,https://www.imdb.com/title/tt0212579/,"https://m.media-amazon.com/images/M/MV5BMTY1MTc4NjczNl5BMl5BanBnXkFtZTYwNjcyMzQ5._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Paul Weiland
65135,Blackadder's Christmas Carol (1988),Comedy,https://www.imdb.com/title/tt0094754/,"https://m.media-amazon.com/images/M/MV5BNzlkZjNkMDEtOWMxYS00ODUyLWE0MzUtMTM3MGYwOTJlMjFmXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR1,0,182,268_AL__QL50.jpg",Richard Boden
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,https://www.imdb.com/title/tt1152758/,"https://m.media-amazon.com/images/M/MV5BN2VhZWQzMWEtNjMyNS00ZDM3LThiMjAtZjA4M2YwOTFkNzc4XkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Kurt Kuenne
65193,Wild Child (2008),Drama|Romance,https://www.imdb.com/title/tt1024255/,"https://m.media-amazon.com/images/M/MV5BNzUzYTM2YjgtN2I5OC00MmIwLWJhOTgtNjc1ZmFmYzI3MTUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Nick Moore
65216,Defiance (2008),Drama|Thriller|War,https://www.imdb.com/title/tt1034303/,"https://m.media-amazon.com/images/M/MV5BZjEyYjk4ZDQtZDhjMi00NGFkLWExM2UtZjgyMDMxODgwNjgyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Edward Zwick
65225,Zeitgeist: Addendum (2008),Documentary,https://www.imdb.com/title/tt1332128/,"https://m.media-amazon.com/images/M/MV5BNTE1MTQ5NzMyMl5BMl5BanBnXkFtZTgwMTMwMzA2MDE@._V1_UY268_CR9,0,182,268_AL__QL50.jpg",Peter Joseph
65230,Marley & Me (2008),Comedy|Drama,https://www.imdb.com/title/tt0822832/,"https://m.media-amazon.com/images/M/MV5BYTdiZGY1MTctMjQzYy00ZTc0LThiM2EtY2U2OGIwYjBiNTM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",David Frankel
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,https://www.imdb.com/title/tt0876563/,"https://m.media-amazon.com/images/M/MV5BOTc3YmM3N2QtODZkMC00ZDE5LThjMTQtYTljN2Y1YTYwYWJkXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Hayao Miyazaki
65350,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller,https://www.imdb.com/title/tt0027664/,"https://m.media-amazon.com/images/M/MV5BNzI3N2UxODItY2E4MS00NDhlLThjMDQtMTI3NDRmZTM4NTE2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Lewis Milestone
65359,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,https://www.imdb.com/title/tt0407384/,"https://m.media-amazon.com/images/M/MV5BMTk0MjY2NTEyMV5BMl5BanBnXkFtZTcwMDMzMzcyMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Sebastian Roché
65514,Ip Man (2008),Action|Drama|War,https://www.imdb.com/title/tt10959980/,"https://m.media-amazon.com/images/M/MV5BOTc2MjEyNWEtODllZi00MDMxLTljOGMtNzM0MWI5YzZkZmI3XkEyXkFqcGdeQXVyNDQ2ODkyNjk@._V1_UY268_CR147,0,182,268_AL__QL50.jpg",Jack Vogt
65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,https://www.imdb.com/title/tt0420238/,"https://m.media-amazon.com/images/M/MV5BMTg0MTc5MTc1MV5BMl5BanBnXkFtZTcwNjgwNDE4MQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Sam Fell
65585,Bride Wars (2009),Comedy|Romance,https://www.imdb.com/title/tt0901476/,"https://m.media-amazon.com/images/M/MV5BMTUyNTg2OTUwN15BMl5BanBnXkFtZTgwNzEzMzg5MTI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Gary Winick
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,https://www.imdb.com/title/tt0447166/,"https://m.media-amazon.com/images/M/MV5BMTI5MDg3ODM3Ml5BMl5BanBnXkFtZTcwNDk1NTY4MQ@@._V1_UY268_CR1,0,182,268_AL__QL50.jpg",Matt Vancil
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt1259014/,"https://m.media-amazon.com/images/M/MV5BOTZhNWEwMDAtYzEyOC00NTVkLTgxZDktYjQwMDJiYjk2NmQ4XkEyXkFqcGdeQXVyODAwMTU1MTE@._V1_UY268_CR7,0,182,268_AL__QL50.jpg",Jean-François Richet
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,https://www.imdb.com/title/tt1179891/,"https://m.media-amazon.com/images/M/MV5BMTY2MTQ1OTcxOF5BMl5BanBnXkFtZTcwMjc2ODUxMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Patrick Lussier
65631,Battle in Seattle (2007),Action|Drama,https://www.imdb.com/title/tt0850253/,"https://m.media-amazon.com/images/M/MV5BMjIxMzE1NzcxM15BMl5BanBnXkFtZTgwMDcyNDM2MTI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Stuart Townsend
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,https://www.imdb.com/title/tt0480669/,"https://m.media-amazon.com/images/M/MV5BMmZjYTYwNzYtNTdhYi00MDQzLTk1NTYtNDlhYzQwYWEzMjk2XkEyXkFqcGdeQXVyNzUzMDExNTI@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Nacho Vigalondo
65651,Fire and Ice (2008),Adventure|Fantasy,https://www.imdb.com/title/tt2631124/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,https://www.imdb.com/title/tt0834001/,"https://m.media-amazon.com/images/M/MV5BMTg1OTU5ODc0MV5BMl5BanBnXkFtZTcwNDYyMDUwMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Patrick Tatopoulos
65685,Inkheart (2008),Adventure|Fantasy,https://www.imdb.com/title/tt0494238/,"https://m.media-amazon.com/images/M/MV5BMTg5NTc2MDEwN15BMl5BanBnXkFtZTcwMTA5ODQ5MQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Iain Softley
65738,Revenge of the Nerds III: The Next Generation (1992),Comedy,https://www.imdb.com/title/tt0105251/,"https://m.media-amazon.com/images/M/MV5BODEyZTE3NTctYzJmMi00Y2UyLTlmNWEtMzAxYzFmMDk2ZjQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",Roland Mesa
65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,https://www.imdb.com/title/tt0110982/,"https://m.media-amazon.com/images/M/MV5BYTcxODFjN2YtMDllZC00ZDg2LTk0MWQtOTMxMTc5NWY5MmRmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Steve Zacharias
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,https://www.imdb.com/title/tt1114740/,"https://m.media-amazon.com/images/M/MV5BMTM2NzA1MzE1NF5BMl5BanBnXkFtZTcwOTYyNDIzMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Steve Carr
65810,Notorious (2009),Drama|Musical,https://www.imdb.com/title/tt0472198/,"https://m.media-amazon.com/images/M/MV5BMjA3ODUwOTg2NF5BMl5BanBnXkFtZTcwNjgwOTUwMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",George Tillman Jr.
65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,https://www.imdb.com/title/tt1311540/,"https://m.media-amazon.com/images/M/MV5BMjQyOTM4Njg1OV5BMl5BanBnXkFtZTgwNDk4MDQ1MDI@._V1_UY268_CR87,0,182,268_AL__QL50.jpg",Jack Kenny
65982,Outlander (2008),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0462465/,"https://m.media-amazon.com/images/M/MV5BMTBhYmNhZTYtMTEzMi00M2E2LTgyMTYtM2FmYjhjZGFlZWUzXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Howard McCain
66090,Eden Lake (2008),Horror|Thriller,https://www.imdb.com/title/tt1020530/,"https://m.media-amazon.com/images/M/MV5BMTYwMzE0OTQzN15BMl5BanBnXkFtZTcwOTY5MDIwMg@@._V1_UY268_CR0,0,182,268_AL__QL50.jpg",James Watkins
66097,Coraline (2009),Animation|Fantasy|Thriller,https://www.imdb.com/title/tt0327597/,"https://m.media-amazon.com/images/M/MV5BMzQxNjM5NzkxNV5BMl5BanBnXkFtZTcwMzg5NDMwMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Henry Selick
66171,Push (2009),Sci-Fi|Thriller,https://www.imdb.com/title/tt0465580/,"https://m.media-amazon.com/images/M/MV5BMTM2NjE5NTYzMl5BMl5BanBnXkFtZTcwNzc3OTMyMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Paul McGuigan
66198,"International, The (2009)",Drama|Thriller,https://www.imdb.com/title/tt8589632/,"https://m.media-amazon.com/images/M/MV5BMDFkZjM3OGUtODMzZS00MTBlLWEzNGQtNjM1N2NmMjhkOGMxXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR87,0,182,268_AL__QL50.jpg",NA
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,https://www.imdb.com/title/tt1001508/,"https://m.media-amazon.com/images/M/MV5BMTY5MTUyNDgwMF5BMl5BanBnXkFtZTcwNzYzMDQyMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Ken Kwapis
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy,https://www.imdb.com/title/tt1079444/,"https://m.media-amazon.com/images/M/MV5BMTQwMzQ2MjE2OF5BMl5BanBnXkFtZTcwMTg2MDQwMg@@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",Stephen Herek
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,https://www.imdb.com/title/tt1054487/,"https://m.media-amazon.com/images/M/MV5BMTczMzkwMzE5NF5BMl5BanBnXkFtZTcwNzA0ODgyMg@@._V1_UY268_CR10,0,182,268_AL__QL50.jpg",Peter Avanzino
66310,Frontière(s) (2007),Drama|Horror|Thriller,https://www.imdb.com/title/tt12924708/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
66320,"11th Hour, The (2007)",Documentary,https://www.imdb.com/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
66335,Afro Samurai: Resurrection (2009),Animation,https://www.imdb.com/title/tt1265998/,"https://m.media-amazon.com/images/M/MV5BMTc1NTE3ODc5Ml5BMl5BanBnXkFtZTcwNzg5NjkxMg@@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",Fuminori Kizaki
66371,Departures (Okuribito) (2008),Drama,https://www.imdb.com/title/tt1069238/,"https://m.media-amazon.com/images/M/MV5BMTUzOTcwOTA2NV5BMl5BanBnXkFtZTcwNDczMzczMg@@._V1_UY268_CR0,0,182,268_AL__QL50.jpg",Yôjirô Takita
66427,My Name Is Bruce (2007),Comedy|Horror,https://www.imdb.com/title/tt0489235/,"https://m.media-amazon.com/images/M/MV5BMTQxMDg2Nzk2Nl5BMl5BanBnXkFtZTcwNDg4NjI5MQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Bruce Campbell
66509,Funny People (2009),Comedy|Drama,https://www.imdb.com/title/tt1201167/,"https://m.media-amazon.com/images/M/MV5BNWU0ZDllZWEtNWI4ZC00YjIzLTk3YjMtZmE0MmFiNzg4MmRlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Judd Apatow
66511,Berlin Calling (2008),Comedy|Drama,https://www.imdb.com/title/tt0211946/,"https://m.media-amazon.com/images/M/MV5BM2Q5MGQ2NTctM2MzZC00NjRiLTliNjEtZmE2NjFlNTY4ZTk3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",Hannes Stöhr
66544,Nuremberg (2000),Drama|War,https://www.imdb.com/title/tt0208629/,"https://m.media-amazon.com/images/M/MV5BNzg5ZmE0OGQtOTA1MC00MDQzLTliOTktMTBkZDVmYWY0NjljXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Alec Baldwin
66665,Away We Go (2009),Comedy|Drama|Romance,https://www.imdb.com/title/tt1176740/,"https://m.media-amazon.com/images/M/MV5BMTYxNzE3NjAwMl5BMl5BanBnXkFtZTcwODkxOTI0Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Sam Mendes
66744,"Divo, Il (2008)",Drama,https://www.imdb.com/title/tt1023490/,"https://m.media-amazon.com/images/M/MV5BODJlZDI4MjctZDI2NC00M2Y2LWExMDItMDFhYmY1ZmE2N2MwXkEyXkFqcGdeQXVyMzk4MzA3MjU@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Paolo Sorrentino
66783,Friday the 13th (2009),Horror,https://www.imdb.com/title/tt0758746/,"https://m.media-amazon.com/images/M/MV5BMTQ5ODI5NTMzN15BMl5BanBnXkFtZTcwNzY4MTYxMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Marcus Nispel
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,https://www.imdb.com/title/tt0901487/,"https://m.media-amazon.com/images/M/MV5BYzgxYWM3MjEtZjhmYi00YWRlLWE4YjItYmI3NTVmOTljNzUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Jee-woon Kim
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,https://www.imdb.com/title/tt0838232/,"https://m.media-amazon.com/images/M/MV5BMTIyOTI2ODY2MF5BMl5BanBnXkFtZTcwMzU2MTYxMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Harald Zwart
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,https://www.imdb.com/title/tt0102802/,"https://m.media-amazon.com/images/M/MV5BMTU5Njk5OTAwMl5BMl5BanBnXkFtZTcwNDkwODU2NA@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Don Bluth
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,https://www.imdb.com/title/tt1227926/,"https://m.media-amazon.com/images/M/MV5BZTIxZmRmZWItNmI1MS00ZDU3LWE2ZTQtODc1NDE3NjRiYzczXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Neil Patrick Harris
66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,https://www.imdb.com/title/tt6885930/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
67087,"I Love You, Man (2009)",Comedy,https://www.imdb.com/title/tt1155056/,"https://m.media-amazon.com/images/M/MV5BMTU4MjI5NTEyNV5BMl5BanBnXkFtZTcwNjQ1NTMzMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",John Hamburg
67168,Dance of the Dead (2008),Adventure|Comedy|Horror,https://www.imdb.com/title/tt0926063/,"https://m.media-amazon.com/images/M/MV5BNzBlNGY3YmUtZTE1Ny00YzdiLWJiYTktZTg3YzgyZDIwYWYxXkEyXkFqcGdeQXVyNzIzMTc2Mw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Gregg Bishop
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,https://www.imdb.com/title/tt0439602/,"https://m.media-amazon.com/images/M/MV5BMDZkOGQ4YjQtYjA1Yy00Y2E1LWEzM2EtNmFmYWVlODE5MjM0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR9,0,182,268_AL__QL50.jpg",John Kavanaugh
67193,Duplicity (2009),Crime|Romance|Thriller,https://www.imdb.com/title/tt1135487/,"https://m.media-amazon.com/images/M/MV5BMjE2MTg2MzU2NF5BMl5BanBnXkFtZTcwMTMyNjkxMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Tony Gilroy
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0448011/,"https://m.media-amazon.com/images/M/MV5BMTMyMjgyMDIyM15BMl5BanBnXkFtZTcwNjg3MjAyMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Alex Proyas
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt1132620/,"https://m.media-amazon.com/images/M/MV5BMTc2Mjc0MDg3MV5BMl5BanBnXkFtZTcwMjUzMDkxMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Niels Arden Oplev
67267,Sunshine Cleaning (2008),Comedy|Drama,https://www.imdb.com/title/tt0862846/,"https://m.media-amazon.com/images/M/MV5BMTU4MzUzMTg4M15BMl5BanBnXkFtZTcwNDY2MjUyMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Christine Jeffs
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,https://www.imdb.com/title/tt1287845/,"https://m.media-amazon.com/images/M/MV5BMjQwMWNmYWUtY2E5NS00OTlkLWI2Y2MtNzhjZDUyYmZhZDVjXkEyXkFqcGdeQXVyNjc2MjYzMTY@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Raman Hui
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,https://www.imdb.com/title/tt1124039/,"https://m.media-amazon.com/images/M/MV5BMTg2NzQzNzQ2NF5BMl5BanBnXkFtZTcwOTE5MTMyMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Greg Marcks
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,https://www.imdb.com/title/tt0892782/,"https://m.media-amazon.com/images/M/MV5BMTY0OTQ3MzE3MV5BMl5BanBnXkFtZTcwMDQyMzMzMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Rob Letterman
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0765432/,"https://m.media-amazon.com/images/M/MV5BMTg4OTY5OTY5OV5BMl5BanBnXkFtZTcwMjk1MzY3Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Uli Edel
67534,Big Stan (2007),Comedy,https://www.imdb.com/title/tt0490086/,"https://m.media-amazon.com/images/M/MV5BYzRkZGJmMWEtZDQwZC00ZjkzLWE3YjgtZmY1ZDhjNDUzOTdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Rob Schneider
67618,Strictly Sexual (2008),Comedy|Drama|Romance,https://www.imdb.com/title/tt0494277/,"https://m.media-amazon.com/images/M/MV5BMTIwMzI1OTg5MV5BMl5BanBnXkFtZTcwODE3NjA1MQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Joel Viertel
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,https://www.imdb.com/title/tt1157605/,"https://m.media-amazon.com/images/M/MV5BMTQ0NjAzMzMxM15BMl5BanBnXkFtZTcwMzEzNzQ0Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Sacha Gervasi
67695,Observe and Report (2009),Action|Comedy,https://www.imdb.com/title/tt1197628/,"https://m.media-amazon.com/images/M/MV5BMjA2MzMzODExOF5BMl5BanBnXkFtZTcwMjkzNzA0Mg@@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Jody Hill
67734,Adventureland (2009),Comedy|Drama,https://www.imdb.com/title/tt1091722/,"https://m.media-amazon.com/images/M/MV5BMTI1NTYyMjA2N15BMl5BanBnXkFtZTcwNjU1OTA0Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Greg Mottola
67788,Confessions of a Shopaholic (2009),Comedy|Romance,https://www.imdb.com/title/tt1093908/,"https://m.media-amazon.com/images/M/MV5BMTQ1MzcyMTkwOF5BMl5BanBnXkFtZTcwMDM3MTc5MQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",P.J. Hogan
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,https://www.imdb.com/title/tt1234541/,"https://m.media-amazon.com/images/M/MV5BMTcwNTk4NTk2NV5BMl5BanBnXkFtZTcwODMxNjQyMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Seth Grossman
67888,Man on the Flying Trapeze (1935),Comedy,https://www.imdb.com/title/tt0026676/,"https://m.media-amazon.com/images/M/MV5BYmQyZmMzNGUtY2IyYy00Y2UwLWI0ZDMtYTNkMDUzYjFmZDE1XkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Clyde Bruckman
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt1013752/,"https://m.media-amazon.com/images/M/MV5BYjQ1ZTMxNzgtZDcxOC00NWY5LTk3ZjAtYzRhMDhlNDZlOWEzXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Justin Lin
67997,In the Loop (2009),Comedy,https://www.imdb.com/title/tt1226774/,"https://m.media-amazon.com/images/M/MV5BMTU2NzQxNzA1OF5BMl5BanBnXkFtZTcwNzQ0NDk0Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Armando Iannucci
68073,Pirate Radio (2009),Comedy|Drama,https://www.imdb.com/title/tt1131729/,"https://m.media-amazon.com/images/M/MV5BMTMzMjYzMTMyM15BMl5BanBnXkFtZTcwOTk5NDA5Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Richard Curtis
68135,17 Again (2009),Comedy|Drama,https://www.imdb.com/title/tt0974661/,"https://m.media-amazon.com/images/M/MV5BMjA2NTI1Mzg3N15BMl5BanBnXkFtZTcwMjYwNjAzMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Burr Steers
68157,Inglourious Basterds (2009),Action|Drama|War,https://www.imdb.com/title/tt0361748/,"https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Quentin Tarantino
68159,State of Play (2009),Crime|Drama|Thriller,https://www.imdb.com/title/tt0473705/,"https://m.media-amazon.com/images/M/MV5BMTI1MTQ4MDIwMl5BMl5BanBnXkFtZTcwNzgxOTc0Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Kevin Macdonald
68194,"Damned United, The (2009)",Drama,https://www.imdb.com/title/tt1226271/,"https://m.media-amazon.com/images/M/MV5BMjEyMzkzMjM0MV5BMl5BanBnXkFtZTcwNzE3NTU3Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Tom Hooper
68205,Crank: High Voltage (2009),Action|Comedy|Crime,https://www.imdb.com/title/tt1121931/,"https://m.media-amazon.com/images/M/MV5BMTQzNTU1ODkxNl5BMl5BanBnXkFtZTcwMDgyODEzMg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Mark Neveldine
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt1182345/,"https://m.media-amazon.com/images/M/MV5BMTgzODgyNTQwOV5BMl5BanBnXkFtZTcwNzc0NTc0Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Duncan Jones
68269,"Young Victoria, The (2009)",Drama|Romance,https://www.imdb.com/title/tt0962736/,"https://m.media-amazon.com/images/M/MV5BMTM4MjExMDk3NV5BMl5BanBnXkFtZTcwMTU3OTMwMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Jean-Marc Vallée
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt0458525/,"https://m.media-amazon.com/images/M/MV5BZWRhMzdhMzEtZTViNy00YWYyLTgxZmUtMTMwMWM0NTEyMjk3XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Gavin Hood
